Reactome_ID;Description;Cluster_glay;Indegree;category_SignalTransduction;category_Metabolism;category_ImmuneSystem;category_Metabolismofproteins;category_Geneexpression(Transcription);category_DevelopmentalBiology;category_Disease;category_Vesicle-mediatedtransport;category_Transportofsmallmolecules;category_MetabolismofRNA;category_Hemostasis;category_CellCycle;category_Cellularresponsestoexternalstimuli;category_NeuronalSystem;category_Extracellularmatrixorganization;category_DNARepair;category_Organellebiogenesisandmaintenance;category_Chromatinorganization;category_Musclecontraction;category_ProgrammedCellDeath;category_DNAReplication;category_Cell-Cellcommunication;category_Reproduction;category_CircadianClock;category_Mitophagy;category_Digestionandabsorption
R-HSA-74182;Ketone body metabolism;16;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-74217;Purine salvage;19;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-74259;Purine catabolism;19;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-74713;IRS activation;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-74749;Signal attenuation;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-74751;Insulin receptor signalling cascade;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-74752;Signaling by Insulin receptor;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-749476;RNA Polymerase III Abortive And Retractive Initiation;26;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75035;Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex;25;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75064;mRNA Editing: A to I Conversion;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75067;Processing of Capped Intronless Pre-mRNA;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75072;mRNA Editing;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75094;Formation of the Editosome;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75102;C6 deamination of adenosine;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75105;Fatty acyl-CoA biosynthesis;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75108;Activation, myristolyation of BID and translocation to mitochondria;55;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
R-HSA-75109;Triglyceride biosynthesis;16;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75153;Apoptotic execution phase;29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
R-HSA-75157;FasL/ CD95L signaling;27;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75158;TRAIL  signaling;27;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75205;Dissolution of Fibrin Clot;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75815;Ubiquitin-dependent degradation of Cyclin D;28;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75876;Synthesis of very long-chain fatty acyl-CoAs;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75892;Platelet Adhesion to exposed collagen;4;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75893;TNF signaling;27;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75896;Plasmalogen biosynthesis;16;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75944;Transcription from mitochondrial promoters;26;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75953;RNA Polymerase II Transcription Initiation;26;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-75955;RNA Polymerase II Transcription Elongation;26;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-76002;Platelet activation, signaling and aggregation;21;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-76005;Response to elevated platelet cytosolic Ca2+;21;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-76009;Platelet Aggregation (Plug Formation);21;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-76042;RNA Polymerase II Transcription Initiation And Promoter Clearance;26;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-76046;RNA Polymerase III Transcription Initiation;26;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-76061;RNA Polymerase III Transcription Initiation From Type 1 Promoter;26;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-76066;RNA Polymerase III Transcription Initiation From Type 2 Promoter;26;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-76071;RNA Polymerase III Transcription Initiation From Type 3 Promoter;26;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77042;Formation of editosomes by ADAR proteins;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77075;RNA Pol II CTD phosphorylation and interaction with CE;26;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77108;Utilization of Ketone Bodies;16;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77111;Synthesis of Ketone Bodies;16;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77285;Beta oxidation of myristoyl-CoA to lauroyl-CoA;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77286;mitochondrial fatty acid beta-oxidation of saturated fatty acids;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77288;mitochondrial fatty acid beta-oxidation of unsaturated fatty acids;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77289;Mitochondrial Fatty Acid Beta-Oxidation;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77305;Beta oxidation of palmitoyl-CoA to myristoyl-CoA;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77310;Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77346;Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77348;Beta oxidation of octanoyl-CoA to hexanoyl-CoA;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77350;Beta oxidation of hexanoyl-CoA to butanoyl-CoA;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77352;Beta oxidation of butanoyl-CoA to acetyl-CoA;17;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77387;Insulin receptor recycling;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-774815;Nucleosome assembly;25;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77588;SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-77595;Processing of Intronless Pre-mRNAs;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-804914;Transport of fatty acids;44;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-83936;Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane;44;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-844455;The NLRP1 inflammasome;34;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-844456;The NLRP3 inflammasome;34;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-844615;The AIM2 inflammasome;34;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-844623;The IPAF inflammasome;34;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-877300;Interferon gamma signaling;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-877312;Regulation of IFNG signaling;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-879415;Advanced glycosylation endproduct receptor signaling;34;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-879518;Transport of organic anions;44;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-880009;Interconversion of 2-oxoglutarate and 2-hydroxyglutarate;19;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-881907;Gastrin-CREB signalling pathway via PKC and MAPK;21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8847453;Synthesis of PIPs in the nucleus;16;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8848021;Signaling by PTK6;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8848584;Wax biosynthesis;16;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8849175;Threonine catabolism;31;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8849468;PTK6 Regulates Proteins Involved in RNA Processing;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8849469;PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8849470;PTK6 Regulates Cell Cycle;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8849471;PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8849472;PTK6 Down-Regulation;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8849473;PTK6 Expression;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8849474;PTK6 Activates STAT3;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8849932;Synaptic adhesion-like molecules;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8850843;Phosphate bond hydrolysis by NTPDase proteins;19;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8851680;Butyrophilin (BTN) family interactions;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8851708;Signaling by FGFR2 IIIa TM;35;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8851805;MET activates RAS signaling;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8851907;MET activates PI3K/AKT signaling;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8852135;Protein ubiquitination;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8852276;The role of GTSE1 in G2/M progression after G2 checkpoint;28;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8852405;Signaling by MST1;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8853333;Signaling by FGFR2 fusions;35;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8853334;Signaling by FGFR3 fusions in cancer;35;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8853336;Signaling by plasma membrane FGFR1 fusions;35;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8853338;Signaling by FGFR3 point mutants in cancer;35;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8853383;Lysosomal oligosaccharide catabolism;15;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8853659;RET signaling;33;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8854050;FBXL7 down-regulates AURKA during mitotic entry and in early mitosis;28;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8854214;TBC/RABGAPs;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8854518;AURKA Activation by TPX2;28;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8854521;Interaction between PHLDA1 and AURKA;28;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8854691;Interleukin-20 family signaling;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8856688;Golgi-to-ER retrograde transport;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8856825;Cargo recognition for clathrin-mediated endocytosis;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8856828;Clathrin-mediated endocytosis;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8857538;PTK6 promotes HIF1A stabilization;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8862803;Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models;24;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8863678;Neurodegenerative Diseases;24;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8863795;Downregulation of ERBB2 signaling;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8864260;Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8865999;MET activates PTPN11;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8866376;Reelin signalling pathway;33;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8866423;VLDL assembly;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8866427;VLDLR internalisation and degradation;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8866652;Synthesis of active ubiquitin: roles of E1 and E2 enzymes;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8866654;E3 ubiquitin ligases ubiquitinate target proteins;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8866904;Negative regulation of activity of TFAP2 (AP-2) family transcription factors;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8866906;TFAP2 (AP-2) family regulates transcription of other transcription factors;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8866907;Activation of the TFAP2 (AP-2) family of transcription factors;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8866910;TFAP2 (AP-2) family regulates transcription of growth factors and their receptors;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8866911;TFAP2 (AP-2) family regulates transcription of cell cycle factors;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8868766;rRNA processing in the mitochondrion;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8868773;rRNA processing in the nucleus and cytosol;7;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8869496;TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8873719;RAB geranylgeranylation;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8874081;MET activates PTK2 signaling;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8874211;CREB3 factors activate genes;10;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8875360;InlB-mediated entry of Listeria monocytogenes into host cell;23;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8875513;MET interacts with TNS proteins;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8875555;MET activates RAP1 and RAC1;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8875656;MET receptor recycling;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8875791;MET activates STAT3;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8875878;MET promotes cell motility;14;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8876198;RAB GEFs exchange GTP for GDP on RABs;5;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8876384;Listeria monocytogenes entry into host cells;23;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8876493;InlA-mediated entry of Listeria monocytogenes into host cells;23;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8876725;Protein methylation;8;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8877330;RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs);13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8877627;Vitamin E;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8878159;Transcriptional regulation by RUNX3;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8878166;Transcriptional regulation by RUNX2;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8878171;Transcriptional regulation by RUNX1;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-888568;GABA synthesis;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-888590;GABA synthesis, release, reuptake and degradation;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-888593;Reuptake of GABA;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8931987;RUNX1 regulates estrogen receptor mediated transcription;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8934593;Regulation of RUNX1 Expression and Activity;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8934903;Receptor Mediated Mitophagy;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
R-HSA-8935690;Digestion;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
R-HSA-8935964;RUNX1 regulates expression of components of tight junctions;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8936459;RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8937144;Aryl hydrocarbon receptor signalling;15;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8939211;ESR-mediated signaling;21;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8939236;RUNX1 regulates transcription of genes involved in differentiation of HSCs;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8939242;RUNX1 regulates transcription of genes involved in differentiation of keratinocytes;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8939243;RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8939245;RUNX1 regulates transcription of genes involved in BCR signaling;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8939246;RUNX1 regulates transcription of genes involved in differentiation of myeloid cells;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8939247;RUNX1 regulates transcription of genes involved in interleukin signaling;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8939256;RUNX1 regulates transcription of genes involved in WNT signaling;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8939902;Regulation of RUNX2 expression and activity;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8940973;RUNX2 regulates osteoblast differentiation;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8941237;Invadopodia formation;53;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8941284;RUNX2 regulates chondrocyte maturation;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8941326;RUNX2 regulates bone development;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R-HSA-8941332;RUNX2 regulates genes involved in cell migration;13;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
